timestamp,num_process,num_fds,num_conn,num_ssh,num_active_users,cpu_usage,cpu_load,ram,tx_bytes,rx_bytes,failed_logins
5049,171,29185,1,0,1,0.3,0.0,36.7,657,3843,0
5072,171,29185,1,0,1,0.0,0.0,36.7,951,3351,0
5095,171,29185,1,0,1,0.0,0.5,36.7,687,4205,0
5118,172,29188,1,0,1,0.0,0.0,36.7,1041,3897,0
5141,172,29188,1,0,1,0.0,0.0,36.8,597,2373,0
5164,172,29188,1,0,1,0.0,0.0,36.8,627,3651,0
5187,172,29188,1,0,1,0.0,0.0,36.8,1071,4047,0
5210,172,29188,1,0,1,0.0,0.5,36.8,657,3801,0
5233,172,29188,1,0,1,0.0,0.0,36.8,1071,2493,0
5256,172,29188,1,0,1,0.0,0.0,36.8,657,2655,0
5280,172,29188,1,0,1,0.0,0.0,36.8,747,2811,0
5303,172,29188,1,0,1,0.0,0.0,36.8,891,1863,0
5326,172,29265,1,0,1,0.0,0.0,36.8,747,2571,0
5349,172,29188,1,0,1,0.0,0.0,36.8,747,2751,0
5372,172,29188,1,0,1,0.0,0.0,36.8,981,2523,0
5395,172,29188,1,0,1,0.0,0.5,36.8,747,2865,0
5418,172,29188,1,0,1,0.0,0.5,36.8,891,2589,0
5441,171,29185,1,0,1,0.0,0.0,36.8,687,2379,0
5464,171,29185,1,0,1,0.0,0.5,36.8,627,1977,0
5487,171,29185,1,0,1,0.0,0.5,36.8,1011,2511,0
5510,171,29185,1,0,1,0.0,0.5,36.8,657,2583,0
5533,171,29185,1,0,1,0.0,0.5,36.8,747,2535,0
5556,171,29185,1,0,1,0.0,0.0,36.8,981,2973,0
5579,171,29185,1,0,1,0.3,0.0,36.8,687,2709,0
5602,171,29185,1,0,1,0.0,0.0,36.8,951,2235,0
5630,171,29185,1,0,1,0.0,0.5,36.8,681,2697,0
5653,171,29185,1,0,1,0.0,0.5,36.8,747,2925,0
5676,171,29185,1,0,1,0.0,0.5,36.8,981,2463,0
5699,171,29185,1,0,1,0.5,0.5,36.8,687,2563,0
5723,172,29188,1,0,1,0.0,0.5,36.8,1041,3165,0
5746,172,29188,1,0,1,0.0,0.5,36.8,687,3627,0
5769,172,29188,1,0,1,0.3,0.0,36.8,507,1731,0
5792,172,29188,1,0,1,0.0,0.0,36.8,1041,3465,0
5815,172,29188,1,0,1,0.3,0.0,36.8,687,3531,0
5838,172,29188,1,0,1,0.0,0.0,36.8,921,3105,0
5861,172,29188,1,0,1,0.0,0.0,36.8,807,3771,0
5884,172,29188,1,0,1,0.0,0.0,36.8,597,3663,0
5907,172,29188,1,0,1,0.0,0.0,36.8,981,3045,0
5930,172,29265,1,0,1,0.0,0.0,36.8,657,2673,0
5953,172,29188,1,0,1,0.0,0.0,36.7,747,3693,0
5977,172,29188,1,0,1,0.3,0.0,36.8,831,3891,0
6000,172,29188,1,0,1,0.5,0.0,36.8,717,3387,0
6023,172,29188,1,0,1,0.0,0.0,36.7,921,4155,0
6046,172,29188,1,0,1,0.0,0.5,36.7,657,3975,0
6069,172,29188,1,0,1,0.0,0.5,36.8,717,3267,0
6092,172,29188,1,0,1,0.0,0.5,36.7,1043,3033,0
6115,172,29188,1,0,1,0.5,0.5,36.8,747,3963,0
6138,172,29188,1,0,1,0.0,0.5,36.8,657,3843,0
6161,171,29185,1,0,1,0.0,0.5,36.8,1131,4011,0
6187,171,29185,2,0,1,0.0,0.5,36.8,146881,17550,0
6210,171,29185,2,0,1,0.0,0.5,36.8,1245,3695,0
6233,171,29185,1,0,1,0.0,0.5,36.8,744,2908,0
6256,171,29185,1,0,1,0.0,0.5,36.8,747,3105,0
6279,171,29185,1,0,1,0.0,1.0,36.8,891,3633,0
6302,171,29185,1,0,1,0.0,0.5,36.8,657,3373,0
6325,171,29185,1,0,1,0.0,0.5,36.8,1011,3849,0
6348,171,29185,1,0,1,0.3,0.5,36.8,657,3447,0
6371,171,29185,1,0,1,0.0,1.0,36.8,657,2967,0
6395,171,29185,1,0,1,0.0,1.0,36.8,981,2553,0
6418,171,29185,1,0,1,0.0,0.5,36.8,747,3885,0
6441,171,29185,1,0,1,0.0,0.5,36.8,657,3819,0
6464,171,29185,1,0,1,0.0,0.5,36.8,981,3585,0
6487,171,29185,1,0,1,0.0,0.5,36.8,597,3645,0
6510,171,29185,1,0,1,0.0,0.5,36.8,1131,3513,0
6533,171,29262,1,0,1,0.0,0.5,36.8,507,2931,0
6556,171,29185,1,0,1,0.0,0.5,36.8,717,3201,0
6579,171,29185,1,0,1,0.0,0.5,36.8,921,3381,0
6603,171,29185,1,0,1,0.0,0.5,36.8,717,3741,0
6626,171,29185,1,0,1,0.0,0.5,36.8,1011,3831,0
6649,171,29185,1,0,1,0.0,0.5,36.8,717,3279,0
6672,171,29185,1,0,1,0.0,1.0,36.8,687,2733,0
6695,171,29185,1,0,1,0.0,1.0,36.8,951,2307,0
6718,171,29185,1,0,1,0.3,0.5,36.8,687,2355,0
6741,171,29185,1,0,1,0.3,0.5,36.8,717,2373,0
6764,171,29185,1,0,1,0.0,0.5,36.8,1036,2985,0
6792,171,29185,1,0,1,0.0,0.5,36.8,597,2487,0
6815,171,29185,1,0,1,0.0,0.5,36.8,1041,2739,0
6838,172,29188,1,0,1,0.3,0.5,36.8,687,2433,0
6861,172,29188,1,0,1,0.0,1.0,36.8,657,2559,0
6884,172,29188,1,0,1,0.0,0.5,36.8,1071,3063,0
6907,172,29188,1,0,1,0.0,0.5,36.8,657,2959,0
6930,172,29188,1,0,1,0.3,0.5,36.8,1071,2511,0
6953,172,29188,1,0,1,0.0,0.5,36.8,657,2799,0
6976,172,29188,1,0,1,0.0,0.5,36.8,747,2805,0
7000,172,29188,1,0,1,0.0,0.5,36.8,981,2031,0
7023,172,29188,1,0,1,0.0,0.5,36.7,747,2511,0
7046,172,29188,1,0,1,0.0,0.0,36.8,657,2775,0
7069,172,29188,1,0,1,0.0,0.0,36.8,1071,2613,0
7092,172,29188,1,0,1,0.0,0.5,36.8,747,2553,0
7115,172,29188,1,0,1,0.0,0.0,36.8,981,2757,0
7138,172,29188,1,0,1,0.3,0.0,36.8,747,2469,0
7161,171,29185,1,0,1,0.0,0.0,36.8,597,2265,0
7184,171,29185,1,0,1,0.0,0.0,36.8,1131,2751,0
7207,171,29185,1,0,1,0.0,0.0,36.8,597,2559,0
7230,171,29185,1,0,1,0.0,0.0,36.8,1131,2475,0
7253,171,29185,1,0,1,0.0,0.0,36.8,657,2721,0
7276,171,29185,1,0,1,0.0,0.5,36.8,687,2907,0
7299,171,29185,1,0,1,0.3,0.0,36.8,1041,2307,0
7322,171,29185,1,0,1,0.0,0.0,36.8,657,2391,0
7345,171,29185,1,0,1,0.0,0.0,36.8,657,2505,0
7368,171,29185,1,0,1,0.3,0.0,36.8,1071,3081,0
7392,171,29185,1,0,1,0.0,0.5,36.8,657,2619,0
7415,171,29185,1,0,1,0.0,0.0,36.8,981,2757,0
7438,171,29185,1,0,1,0.5,0.0,36.8,657,2559,0
7461,171,29185,1,0,1,0.0,0.5,36.8,567,2115,0
7484,171,29185,1,0,1,0.0,0.5,36.8,1041,1971,0
7507,171,29185,1,0,1,0.0,0.5,36.8,507,2207,0
7530,171,29185,1,0,1,0.0,0.0,36.8,747,2787,0
7553,171,29185,1,0,1,0.3,0.0,36.8,981,2583,0
7576,171,29185,1,0,1,0.0,0.0,36.8,747,2751,0
7599,171,29185,1,0,1,0.0,0.0,36.8,1041,2403,0
7622,171,29185,1,0,1,0.3,0.5,36.8,597,2145,0
7646,171,29185,1,0,1,0.0,0.5,36.8,657,1971,0
7669,171,29185,1,0,1,0.0,0.0,36.8,1131,3045,0
7692,171,29185,1,0,1,0.0,0.5,36.8,687,2631,0
7715,171,29185,1,0,1,0.0,0.5,36.8,981,2487,0
7738,171,29185,1,0,1,0.5,0.0,36.8,747,2949,0
7762,171,29185,1,0,1,0.0,0.5,36.8,657,2247,0
7785,172,29188,1,0,1,0.0,0.5,36.8,1041,2211,0
7808,172,29188,1,0,1,0.0,0.0,36.8,597,2085,0
7831,172,29188,1,0,1,0.0,0.0,36.8,687,2769,0
7854,172,29188,1,0,1,0.0,0.0,36.8,1041,2721,0
7877,172,29188,1,0,1,0.0,0.5,36.8,687,2847,0
7900,172,29188,1,0,1,0.0,0.0,36.8,1041,2643,0
7923,172,29188,1,0,1,0.0,0.0,36.8,597,2361,0
7946,172,29188,1,0,1,0.0,0.0,36.8,717,2499,0
7969,172,29188,1,0,1,0.0,0.0,36.8,1011,2589,0
7992,172,29188,1,0,1,0.0,0.0,36.8,717,2757,0
8016,172,29188,1,0,1,0.0,0.5,36.8,981,2541,0
8039,172,29188,1,0,1,0.3,0.0,36.8,807,2889,0
8062,172,29188,1,0,1,0.0,0.0,36.8,657,2679,0
8085,171,29185,1,0,1,0.0,0.0,36.7,1131,2475,0
8108,172,29188,1,0,1,0.0,0.0,36.7,567,2411,0
8131,172,29188,1,0,1,0.0,0.0,36.8,807,2889,0
8154,172,29188,1,0,1,0.0,0.0,36.7,981,2325,0
8177,172,29188,1,0,1,0.0,0.0,36.7,747,2691,0
8200,172,29188,1,0,1,0.0,0.0,36.7,981,2523,0
8223,172,29188,1,0,1,0.0,0.0,36.7,657,2463,0
8252,172,29188,1,0,1,0.0,0.0,36.7,892,2811,0
8275,172,29188,1,0,1,0.0,0.0,36.8,891,2295,0
8298,172,29188,1,0,1,0.0,0.0,36.7,747,2883,0
8321,172,29265,1,0,1,0.0,0.0,36.8,981,2427,0
8344,172,29188,1,0,1,0.0,0.0,36.8,747,2907,0
8367,172,29188,1,0,1,0.0,0.5,36.8,657,2655,0
8396,172,29188,1,0,1,0.0,0.0,36.8,1156,2769,0
8419,172,29188,1,0,1,0.0,0.0,36.8,747,2475,0
8442,171,29185,1,0,1,0.0,0.0,36.7,981,2583,0
8465,171,29185,1,0,1,0.0,0.0,36.8,747,2709,0
8488,171,29185,1,0,1,0.3,0.5,36.7,657,2877,0
8511,171,29185,1,0,1,0.0,0.0,36.8,1071,2733,0
8534,171,29185,1,0,1,0.0,0.5,36.7,747,2691,0
8557,171,29185,1,0,1,0.0,0.0,36.8,597,2343,0
8580,171,29185,1,0,1,0.0,0.0,36.7,1131,2811,0
8603,171,29185,1,0,1,0.0,0.5,36.8,597,2559,0
8626,171,29185,1,0,1,0.0,0.5,36.8,1131,2733,0
8649,171,29185,1,0,1,0.0,0.5,36.8,597,2757,0
8672,171,29185,1,0,1,0.0,0.5,36.8,807,3027,0
8695,171,29185,1,0,1,0.3,0.5,36.8,921,2339,0
8718,171,29185,1,0,1,0.0,0.5,36.8,807,2829,0
8741,172,29188,1,0,1,0.0,1.0,36.8,921,2481,0
8764,172,29188,1,0,1,0.0,0.5,36.7,807,2715,0
8787,172,29188,1,0,1,0.0,0.5,36.7,597,2583,0
8810,172,29188,1,0,1,0.0,0.5,36.7,1131,2967,0
8833,172,29188,1,0,1,0.0,0.5,36.7,687,3123,0
8857,172,29188,1,0,1,0.0,0.5,36.8,717,2367,0
8880,172,29188,1,0,1,0.0,0.5,36.7,1011,2277,0
8903,172,29188,1,0,1,0.3,1.0,36.8,717,2487,0
8926,172,29262,0,0,1,0.0,0.5,36.8,733,2801,0
8949,172,29185,0,0,1,0.0,0.5,36.8,90,2622,0
8972,172,29185,0,0,1,0.0,0.5,36.7,180,2712,0
8995,172,29185,0,0,1,0.0,0.5,36.8,414,2430,0
9018,172,29185,0,0,1,0.0,0.5,36.8,180,2754,0
9041,171,29182,0,0,1,0.0,0.0,36.7,414,2568,0
9064,171,29182,0,0,1,0.0,0.5,36.7,90,2742,0
9087,171,29182,0,0,1,0.0,0.0,36.7,0,1902,0
9109,171,29182,0,0,1,0.0,0.0,36.7,414,2442,0
9132,171,29182,0,0,1,0.0,0.5,36.7,90,3924,0
9155,171,29182,0,0,1,0.0,0.0,36.7,504,1800,0
9178,171,29182,0,0,1,0.3,0.5,36.7,90,2004,0
9201,171,29182,0,0,1,0.0,1.0,36.7,90,1752,0
9224,171,29182,0,0,1,0.0,1.0,36.7,504,2352,0
9247,171,29182,0,0,1,0.0,0.5,36.7,90,2082,0
9270,171,29182,0,0,1,0.0,1.0,36.7,180,3012,0
9293,171,29182,0,0,1,0.0,1.0,36.7,414,3250,0
9316,171,29182,0,0,1,0.0,1.0,36.7,90,2250,0
9339,171,29182,0,0,1,0.0,1.5,36.8,414,3066,0
9362,171,29182,0,0,1,0.0,1.0,36.7,180,2460,0
9385,171,29182,0,0,1,0.0,1.0,36.7,90,1848,0
9408,171,29182,0,0,1,0.0,1.0,36.7,504,2154,0
9431,171,29182,0,0,1,0.0,1.0,36.7,90,2322,0
9454,171,29182,0,0,1,0.0,1.0,36.7,180,2076,0
9477,171,29182,0,0,1,0.0,1.0,36.7,324,1638,0
9499,171,29182,0,0,1,0.0,1.0,36.8,180,2112,0
9522,171,29259,0,0,1,0.0,0.5,36.8,324,2016,0
9545,171,29182,0,0,1,0.0,0.5,36.8,180,2076,0
9568,171,29182,0,0,1,0.0,1.0,36.7,90,2220,0
9591,171,29182,0,0,1,0.0,0.5,36.8,504,2112,0
9614,171,29182,0,0,1,0.0,1.0,36.7,90,1626,0
9637,171,29182,0,0,1,0.0,1.0,36.7,180,1758,0
9660,171,29182,0,0,1,0.0,0.5,36.8,504,1698,0
9683,171,29182,0,0,1,0.0,0.5,36.8,90,1902,0
9706,171,29182,0,0,1,0.0,0.5,36.7,566,1518,0
9729,171,29182,0,0,1,0.0,0.5,36.8,90,2022,0
9752,172,29185,0,0,1,0.0,0.5,36.7,90,1902,0
9775,172,29185,0,0,1,0.3,0.5,36.7,324,1692,0
9802,172,29185,1,0,1,0.0,0.0,36.8,149838,16636,0
9825,172,29185,1,0,1,0.0,0.0,36.8,910,2188,0
9848,172,29185,0,0,1,0.3,0.0,36.8,323,1892,0
9871,172,29185,0,0,1,0.0,0.0,36.8,90,1842,0
9894,172,29185,0,0,1,0.0,0.0,36.8,414,2798,0
9917,172,29185,0,0,1,0.0,0.0,36.8,180,1578,0
9940,172,29185,0,0,1,0.0,0.0,36.8,90,996,0
9963,172,29185,0,0,1,0.0,0.0,36.8,414,1686,0
9986,172,29185,0,0,1,0.0,0.0,36.8,90,1464,0
10009,172,29185,0,0,1,0.0,0.0,36.8,504,1500,0
10032,172,29185,0,0,1,0.0,0.0,36.8,90,1566,0
10055,172,29185,0,0,1,0.0,0.0,36.8,180,1992,0
10078,171,29182,0,0,1,0.3,0.0,36.8,414,1626,0
10101,171,29182,0,0,1,0.0,0.0,36.8,180,1578,0
10123,171,29259,0,0,1,0.0,0.0,36.8,414,1110,0
10146,171,29182,0,0,1,0.0,0.0,36.8,180,1638,0
10169,171,29182,0,0,1,0.0,0.0,36.8,90,1848,0
10192,171,29182,0,0,1,0.0,0.0,36.8,504,1932,0
10215,171,29182,0,0,1,0.0,0.0,36.7,180,1932,0
10238,171,29182,0,0,1,0.0,0.0,36.7,90,1410,0
10261,171,29182,0,0,1,0.0,0.0,36.8,504,1518,0
10284,171,29182,0,0,1,0.0,0.5,36.8,90,1602,0
10307,171,29182,0,0,1,0.0,0.0,36.7,504,1872,0
10330,171,29182,0,0,1,0.0,0.0,36.8,90,1626,0
10353,171,29182,0,0,1,0.0,0.0,36.7,180,1992,0
10376,171,29182,0,0,1,0.0,0.0,36.8,324,984,0
10399,171,29182,0,0,1,0.0,0.0,36.7,180,1260,0
10422,171,29182,0,0,1,0.0,0.0,36.7,90,1584,0
10445,171,29182,0,0,1,0.0,0.0,36.8,324,1260,0
10467,171,29182,0,0,1,0.0,0.0,36.7,90,1566,0
10490,171,29182,0,0,1,0.0,0.0,36.7,504,1854,0
10513,172,29185,0,0,1,0.0,0.0,36.8,90,1870,0
10536,172,29185,0,0,1,0.0,0.5,36.8,180,1872,0
10559,172,29185,0,0,1,0.3,0.5,36.8,414,1566,0
10582,172,29185,0,0,1,0.0,0.5,36.7,90,1524,0
10605,172,29185,0,0,1,0.0,0.5,36.8,90,1626,0
10628,172,29185,0,0,1,0.0,0.5,36.7,504,1518,0
10651,172,29185,0,0,1,0.0,0.5,36.7,180,1812,0
10674,172,29185,0,0,1,0.0,0.0,36.7,414,1764,0
10697,172,29185,0,0,1,0.0,0.0,36.7,180,1734,0
10720,172,29185,0,0,1,0.0,0.0,36.8,90,1506,0
10743,172,29185,0,0,1,0.0,0.0,36.8,504,1698,0
10765,172,29185,0,0,1,0.3,0.5,36.8,0,1218,0
10788,172,29185,0,0,1,0.0,0.0,36.8,504,1596,0
10811,171,29182,0,0,1,0.3,0.0,36.8,90,1626,0
10834,171,29182,0,0,1,0.0,0.0,36.8,180,1794,0
10857,171,29182,0,0,1,0.3,0.0,36.8,324,1182,0
10880,171,29182,0,0,1,0.3,0.0,36.8,90,1626,0
10903,171,29182,0,0,1,0.3,0.0,36.8,90,1464,0
10926,171,29182,0,0,1,0.0,0.0,36.8,504,1716,0
10949,171,29182,0,0,1,0.0,0.0,36.8,90,1722,0
10972,171,29182,0,0,1,0.0,0.0,36.8,504,1542,0
10995,171,29182,0,0,1,0.0,0.5,36.8,90,1662,0
11018,171,29182,0,0,1,0.0,0.0,36.8,180,1260,0
11041,171,29182,0,0,1,0.0,0.5,36.8,414,1704,0
11064,171,29182,0,0,1,0.0,0.5,36.8,90,1548,0
11086,171,29182,0,0,1,0.0,0.5,36.8,180,1794,0
11109,172,29185,0,0,1,0.0,0.5,36.8,414,1460,0
11132,172,29185,0,0,1,0.0,0.0,36.8,180,2316,0
11155,172,29185,0,0,1,0.0,0.5,36.8,414,2442,0
11178,172,29185,0,0,1,0.0,0.5,36.8,90,1848,0
11201,172,29185,0,0,1,0.0,0.5,36.8,90,1704,0
11224,172,29185,0,0,1,0.0,0.5,36.7,414,1272,0
11247,172,29185,0,0,1,0.0,0.5,36.8,90,1644,0
11270,172,29182,0,0,1,0.0,0.5,36.8,180,1776,0
11293,172,29185,0,0,1,0.0,1.0,36.7,414,1782,0
11316,172,29185,0,0,1,0.0,1.0,36.8,90,1704,0
11339,172,29185,0,0,1,0.8,0.5,36.8,324,1158,0
11362,173,29188,0,0,1,0.0,0.5,36.8,90,1116,0
11385,173,29188,0,0,1,0.0,0.5,36.8,90,1428,0
11408,173,29188,0,0,1,0.0,0.5,36.9,504,1872,0
11430,172,29185,0,0,1,0.0,0.5,36.9,90,1782,0
11453,173,29188,0,0,1,0.0,0.5,36.9,504,1992,0
11476,173,29188,0,0,1,0.0,0.5,36.9,90,1326,0
11499,173,29188,0,0,1,0.0,0.5,36.8,180,1638,0
11522,173,29188,0,0,1,0.0,0.5,36.8,504,1716,0
11545,173,29188,0,0,1,0.0,0.5,36.8,0,1260,0
11568,173,29188,0,0,1,0.0,0.5,36.9,180,1974,0
11591,173,29188,0,0,1,0.0,0.5,36.9,414,1920,0
11614,173,29188,0,0,1,0.0,0.0,36.9,180,1560,0
11637,173,29188,0,0,1,0.0,0.0,36.9,414,1230,0
11660,172,29185,0,0,1,0.0,0.0,36.9,90,1644,0
11682,172,29185,0,0,1,0.0,0.0,36.9,90,1566,0
11705,172,29185,0,0,1,0.0,0.0,36.9,414,1892,0
11728,172,29185,0,0,1,0.0,0.0,36.8,90,1488,0
11751,171,29182,0,0,1,0.0,0.0,36.9,90,1722,0
11774,171,29182,0,0,1,0.0,0.0,36.9,414,1764,0
11797,171,29182,0,0,1,0.0,0.0,36.9,180,1578,0
11820,171,29182,0,0,1,0.0,0.5,36.9,414,1782,0
11843,171,29182,0,0,1,0.0,0.0,36.8,90,1314,0
11866,172,29185,0,0,1,0.0,0.5,36.8,90,1626,0
11889,172,29185,0,0,1,0.0,0.0,36.8,504,1716,0
11912,172,29185,0,0,1,0.3,0.0,36.8,90,1308,0
11935,172,29262,0,0,1,0.0,0.0,36.8,90,1506,0
11958,172,29185,0,0,1,0.0,0.0,36.8,504,1458,0
11981,172,29185,0,0,1,0.0,0.0,36.8,90,1470,0
12004,172,29185,0,0,1,0.0,0.0,36.9,414,1704,0
12026,172,29185,0,0,1,0.0,0.0,36.8,90,1782,0
12049,172,29185,0,0,1,0.0,0.0,36.8,180,1794,0
12072,172,29185,0,0,1,0.0,0.0,36.9,414,1902,0
12095,172,29185,0,0,1,0.0,0.0,36.8,180,2376,0
12118,172,29185,0,0,1,0.3,0.5,36.8,90,1428,0
12141,172,29185,0,0,1,0.0,0.5,36.8,504,1482,0
12164,171,29182,0,0,1,0.0,0.5,36.8,90,1410,0
12187,171,29182,0,0,1,0.0,0.0,36.8,504,1950,0
12210,171,29182,0,0,1,0.0,0.5,36.8,90,1254,0
12233,171,29182,0,0,1,0.3,0.5,36.8,180,1992,0
12256,171,29182,0,0,1,0.0,0.5,36.9,414,1254,0
12279,171,29182,0,0,1,0.0,0.5,36.8,180,1932,0
12302,171,29182,0,0,1,0.0,0.0,36.8,414,1562,0
12324,172,29185,0,0,1,0.0,0.0,36.8,180,1698,0
12347,172,29185,0,0,1,0.0,0.0,36.8,90,1644,0
12370,172,29185,0,0,1,0.0,0.0,36.8,504,1932,0
12393,172,29185,0,0,1,0.0,0.0,36.8,90,1386,0
12416,172,29185,0,0,1,0.0,0.0,36.8,0,966,0
12439,172,29185,0,0,1,0.0,0.0,36.8,504,1752,0
12462,172,29185,0,0,1,0.0,0.0,36.8,90,1644,0
12485,172,29185,0,0,1,0.0,0.0,36.8,504,1620,0
12508,172,29185,0,0,1,0.0,0.0,36.8,90,1548,0
12531,172,29262,0,0,1,0.0,0.5,36.8,180,1992,0
12554,172,29185,0,0,1,0.0,0.5,36.8,414,1584,0
12577,172,29185,0,0,1,0.0,0.0,36.8,180,1674,0
12600,172,29185,0,0,1,0.0,0.0,36.8,90,1368,0
12623,171,29182,0,0,1,0.0,0.0,36.8,414,1488,0
12646,171,29182,0,0,1,0.0,0.0,36.8,90,1602,0
12669,171,29182,0,0,1,0.0,0.0,36.8,504,1734,0
12691,171,29182,0,0,1,0.0,0.0,36.8,90,1722,0
12714,171,29182,0,0,1,0.0,0.0,36.8,180,1638,0
12737,171,29182,0,0,1,0.0,0.0,36.8,414,1488,0
12760,171,29182,0,0,1,0.0,0.0,36.8,180,1776,0
12783,171,29182,0,0,1,0.0,0.0,36.8,90,1134,0
12806,171,29182,0,0,1,0.0,0.5,36.9,414,1272,0
12829,171,29182,0,0,1,0.0,0.5,36.9,180,1836,0
12852,171,29182,0,0,1,0.0,0.0,36.8,414,1782,0
12875,171,29182,0,0,1,0.0,0.0,36.8,180,1284,0
12898,171,29182,0,0,1,0.0,0.0,36.8,90,1828,0
12921,172,29185,0,0,1,0.0,0.5,36.8,414,1722,0
12944,172,29185,0,0,1,0.0,0.5,36.9,0,1104,0
12967,172,29185,0,0,1,0.0,0.5,36.8,504,1872,0
12989,172,29185,0,0,1,0.0,0.5,36.8,90,1704,0
13012,172,29185,0,0,1,0.0,0.5,36.9,180,1812,0
13035,172,29185,0,0,1,0.0,0.0,36.8,414,1704,0
13058,172,29185,0,0,1,0.0,0.0,36.8,180,1794,0
13081,172,29185,0,0,1,0.0,0.5,36.8,90,1626,0
13104,172,29185,0,0,1,0.0,0.0,36.8,414,1314,0
13127,172,29262,0,0,1,0.3,0.0,36.8,152,1548,0
13150,172,29185,0,0,1,0.0,0.0,36.8,504,1776,0
13173,172,29185,0,0,1,0.3,0.0,36.9,90,1548,0
13196,172,29185,0,0,1,0.0,0.0,36.8,180,1284,0
13219,172,29185,0,0,1,0.0,0.0,36.8,414,1704,0
13242,171,29182,0,0,1,0.0,0.0,36.8,180,1620,0
13265,171,29182,0,0,1,0.0,0.0,36.8,180,1440,0
13288,171,29182,0,0,1,0.3,0.0,36.8,414,1722,0
13311,171,29182,0,0,1,0.3,0.0,36.8,180,1656,0
13333,171,29182,0,0,1,0.0,0.0,36.8,414,1410,0
13356,171,29182,0,0,1,0.0,0.5,36.9,90,1488,0
13379,171,29182,0,0,1,0.5,0.0,36.8,90,1782,0
13405,171,29182,1,0,1,0.0,0.0,36.9,157266,16483,0
13428,171,29182,1,0,1,0.0,0.0,36.9,434,2096,0
13451,171,29182,0,0,1,0.0,0.0,36.8,796,1981,0
13474,171,29182,0,0,1,0.0,0.0,36.8,90,1290,0
13497,171,29182,0,0,1,0.0,0.0,36.8,90,1570,0
13520,172,29185,0,0,1,0.3,0.5,36.8,504,1638,0
13543,172,29185,0,0,1,0.0,0.0,36.8,90,1368,0
13566,172,29185,0,0,1,0.0,0.0,36.8,90,1548,0
13589,172,29185,0,0,1,0.0,0.0,36.8,414,1878,0
13612,172,29185,0,0,1,0.0,0.5,36.8,180,1812,0
13634,172,29185,0,0,1,0.0,0.0,36.8,324,1614,0
13657,172,29185,0,0,1,0.0,0.5,36.8,90,1602,0
13680,172,29185,0,0,1,0.0,0.0,36.8,90,1626,0
13703,172,29185,0,0,1,0.0,0.0,36.8,504,1854,0
13726,172,29262,0,0,1,0.0,0.0,36.8,90,1290,0
13749,172,29185,0,0,1,0.0,0.0,36.9,180,2028,0
13772,172,29185,0,0,1,0.0,0.0,36.8,414,1626,0
13795,172,29185,0,0,1,0.0,0.0,36.8,180,1458,0
13818,171,29182,0,0,1,0.0,0.0,36.8,414,2500,0
13841,171,29182,0,0,1,0.3,0.0,36.8,180,1596,0
13864,171,29182,0,0,1,0.0,0.0,36.8,90,1488,0
13887,171,29182,0,0,1,0.0,0.5,36.8,504,1500,0
13910,171,29182,0,0,1,0.0,0.0,36.8,90,1842,0
13933,171,29182,0,0,1,0.0,0.5,36.8,180,1872,0
13955,171,29182,0,0,1,0.0,0.0,36.8,414,1152,0
13978,171,29182,0,0,1,0.5,0.0,36.8,90,1686,0
14001,171,29182,0,0,1,0.0,0.0,36.8,414,1764,0
14024,171,29182,0,0,1,0.0,0.0,36.8,0,1590,0
14047,172,29185,0,0,1,0.0,0.0,36.8,90,1350,0
14070,172,29185,0,0,1,0.0,0.0,36.8,414,1272,0
14093,172,29185,0,0,1,0.0,0.0,36.8,180,1854,0
14116,172,29185,0,0,1,0.0,0.0,36.8,90,1492,0
14139,172,29185,0,0,1,0.0,0.0,36.8,504,1578,0
14162,172,29185,0,0,1,0.0,0.0,36.8,90,1644,0
14185,172,29185,0,0,1,0.0,0.0,36.9,504,1836,0
14208,172,29185,0,0,1,0.0,0.0,36.8,90,1782,0
14231,172,29185,0,0,1,0.0,0.0,36.8,180,1872,0
14253,172,29185,0,0,1,0.0,0.0,36.8,414,1506,0
14276,172,29185,0,0,1,0.0,0.0,36.8,90,1056,0
14299,172,29185,0,0,1,0.0,0.0,36.8,414,1800,0
14322,172,29262,0,0,1,0.0,0.5,36.8,1170,1656,0
14345,172,29185,0,0,1,0.0,0.0,36.9,750,1686,0
14368,172,29185,0,0,1,0.0,0.0,36.8,90,1782,0
14391,172,29185,0,0,1,0.0,0.0,36.8,510,1656,0
14414,172,29185,0,0,1,0.3,0.0,36.8,90,1506,0
14437,172,29185,0,0,1,0.0,0.0,36.8,180,1716,0
14460,172,29185,0,0,1,0.0,0.0,36.8,420,1428,0
14483,172,29185,0,0,1,0.3,0.0,36.8,180,1950,0
14506,172,29185,0,0,1,0.0,0.0,36.8,330,1380,0
14529,172,29185,0,0,1,0.0,0.0,36.8,180,1656,0
14552,172,29185,0,0,1,0.0,0.5,36.8,90,1470,0
14575,172,29185,0,0,1,0.0,0.0,36.8,510,1284,0
14598,172,29185,0,0,1,0.0,0.5,36.8,0,1062,0
14620,172,29185,0,0,1,0.0,0.0,36.8,180,1458,0
14643,172,29185,0,0,1,0.0,0.5,36.8,420,1782,0
14666,171,29182,0,0,1,0.0,0.5,36.8,180,1752,0
14689,171,29182,0,0,1,0.0,0.5,36.8,90,1842,0
14712,171,29182,0,0,1,0.0,0.5,36.8,510,1670,0
14735,171,29182,0,0,1,0.0,0.5,36.8,90,1170,0
