timestamp,num_process,num_fds,num_conn,num_ssh,num_active_users,cpu_usage,cpu_load,ram,tx_bytes,rx_bytes,failed_logins
79222,173,29185,0,0,1,0.0,0.0,36.8,504,1914,0
79245,173,29185,0,0,1,0.0,0.0,36.8,90,1326,0
79267,172,29182,0,0,1,0.0,0.0,36.8,180,1914,0
79290,172,29182,0,0,1,0.0,0.0,36.8,414,1842,0
79313,172,29182,0,0,1,0.0,0.0,36.8,180,2272,0
79336,172,29182,0,0,1,0.0,0.0,36.8,414,1704,0
79359,172,29182,0,0,1,0.3,0.5,36.8,180,1992,0
79382,172,29182,0,0,1,0.0,0.5,36.8,90,1764,0
79405,172,29182,0,0,1,0.0,0.5,36.8,504,2010,0
79428,172,29182,0,0,1,0.5,0.0,36.8,180,1932,0
79451,172,29182,0,0,1,0.0,0.0,36.8,90,1722,0
79474,172,29182,0,0,1,0.0,0.0,36.8,504,1914,0
79497,172,29182,0,0,1,0.0,0.0,36.8,90,1722,0
79520,172,29182,0,0,1,0.0,0.0,36.8,504,1932,0
79543,173,29185,0,0,1,0.0,0.0,36.8,1410,1626,0
79565,173,29185,0,0,1,0.0,0.0,36.8,510,1932,0
79588,173,29185,0,0,1,0.0,0.0,36.8,90,1998,0
79611,173,29185,0,0,1,0.0,0.0,36.8,510,1872,0
79634,173,29185,0,0,1,0.0,0.0,36.8,90,1704,0
79657,173,29185,0,0,1,0.0,0.0,36.8,510,2052,0
79680,173,29185,0,0,1,0.0,0.0,36.8,90,1920,0
79703,173,29185,0,0,1,0.0,0.0,36.8,180,1422,0
79726,173,29262,0,0,1,0.0,0.0,36.8,420,1782,0
79749,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
79772,173,29185,0,0,1,0.0,0.0,36.8,90,1782,0
79795,173,29185,0,0,1,0.0,0.0,36.8,510,1776,0
79818,173,29185,0,0,1,0.3,0.0,36.8,90,1584,0
79840,172,29182,0,0,1,0.0,0.0,36.8,180,1974,0
79863,172,29182,0,0,1,0.0,0.0,36.8,510,1812,0
79886,172,29182,0,0,1,0.0,0.0,36.8,90,1662,0
79909,172,29182,0,0,1,0.0,0.0,36.8,90,1874,0
79932,172,29182,0,0,1,0.0,0.0,36.8,330,1692,0
79955,172,29182,0,0,1,0.0,0.0,36.8,180,2028,0
79978,172,29182,0,0,1,0.5,0.0,36.8,330,1536,0
80001,172,29182,0,0,1,0.0,0.0,36.8,180,1794,0
80024,172,29182,0,0,1,0.0,0.0,36.8,90,1824,0
80047,172,29182,0,0,1,0.0,0.0,36.8,510,1992,0
80070,172,29182,0,0,1,0.0,0.5,36.8,90,1998,0
80092,172,29182,0,0,1,0.0,0.0,36.8,180,1854,0
80115,172,29182,0,0,1,0.0,0.5,36.8,420,1704,0
80138,173,29185,0,0,1,0.0,0.0,36.8,180,2088,0
80161,173,29185,0,0,1,0.0,0.0,36.8,90,1686,0
80184,173,29185,0,0,1,0.0,0.0,36.8,510,1914,0
80207,173,29185,0,0,1,0.0,0.0,36.8,90,1842,0
80230,173,29185,0,0,1,0.3,0.5,36.8,180,1932,0
80253,173,29185,0,0,1,0.0,0.0,36.8,420,1722,0
80276,173,29185,0,0,1,0.0,0.0,36.8,180,1872,0
80299,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
80322,173,29262,0,0,1,0.0,0.0,36.8,330,1356,0
80345,173,29185,0,0,1,0.0,0.0,36.8,180,2010,0
80368,173,29185,0,0,1,0.0,0.0,36.8,420,1608,0
80390,173,29185,0,0,1,0.0,0.0,36.8,180,1872,0
80413,173,29185,0,0,1,0.0,0.0,36.8,90,1764,0
80436,173,29185,0,0,1,0.0,0.0,36.8,510,1932,0
80459,172,29182,0,0,1,0.3,0.0,36.8,90,1938,0
80482,172,29182,0,0,1,0.0,0.0,36.8,90,1548,0
80505,172,29182,0,0,1,0.0,0.0,36.8,420,1782,0
80528,172,29182,0,0,1,0.0,0.0,36.8,180,1812,0
80551,172,29182,0,0,1,0.0,0.0,36.8,90,1938,0
80574,172,29182,0,0,1,0.5,0.5,36.8,510,1914,0
80597,172,29182,0,0,1,0.0,0.0,36.8,90,1704,0
80619,172,29182,0,0,1,0.0,0.0,36.8,180,1776,0
80642,172,29182,0,0,1,0.0,0.0,36.8,420,1800,0
80665,172,29182,0,0,1,0.0,0.5,36.8,180,1854,0
80688,172,29182,0,0,1,0.0,0.0,36.8,420,1626,0
80711,173,29185,0,0,1,0.0,0.0,36.8,90,1722,0
80734,173,29185,0,0,1,0.3,0.0,36.8,90,1704,0
80757,173,29185,0,0,1,0.0,0.0,36.8,510,1812,0
80780,173,29185,0,0,1,0.0,0.0,36.8,180,1680,0
80803,173,29185,0,0,1,0.0,0.0,36.8,90,1782,0
80826,173,29185,0,0,1,0.0,0.0,36.8,510,1950,0
80849,173,29185,0,0,1,0.0,0.5,36.8,90,1782,0
80871,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
80894,173,29185,0,0,1,0.0,0.0,36.8,420,1842,0
80917,173,29185,0,0,1,0.0,0.0,36.8,180,1776,0
80940,173,29185,0,0,1,0.0,0.0,36.8,90,1626,0
80963,173,29185,0,0,1,0.0,0.0,36.8,510,1992,0
80986,173,29185,0,0,1,0.3,0.5,36.8,90,1938,0
81009,173,29185,0,0,1,0.0,0.0,36.8,510,1752,0
81032,172,29182,0,0,1,0.0,0.5,36.8,90,1626,0
81055,172,29182,0,0,1,0.3,0.5,36.8,180,1914,0
81078,172,29182,0,0,1,0.0,0.0,36.8,420,1722,0
81101,172,29182,0,0,1,0.0,0.5,36.8,180,1964,0
81124,172,29182,0,0,1,0.0,0.0,36.8,90,1782,0
81147,172,29182,0,0,1,0.0,0.0,36.8,510,1932,0
81169,172,29182,0,0,1,0.0,0.0,36.8,90,1686,0
81192,172,29182,0,0,1,0.0,0.0,36.8,180,2148,0
81215,172,29182,0,0,1,0.0,0.0,36.8,572,1932,0
81238,172,29182,0,0,1,0.3,0.0,36.8,90,1644,0
81261,172,29182,0,0,1,0.0,0.0,36.8,180,2052,0
81284,172,29182,0,0,1,0.0,0.0,36.8,420,1722,0
81307,172,29182,0,0,1,0.0,0.0,36.8,180,1794,0
81330,172,29182,0,0,1,0.0,0.0,36.8,420,1842,0
81353,174,29188,0,0,1,0.0,0.0,36.8,180,1932,0
81376,174,29188,0,0,1,0.0,0.5,36.8,90,1686,0
81399,174,29188,0,0,1,0.0,0.0,36.8,510,1890,0
81422,174,29188,0,0,1,0.0,0.0,36.8,90,1782,0
81445,174,29188,0,0,1,0.0,0.0,36.8,180,1836,0
81467,174,29188,0,0,1,0.0,0.0,36.8,420,1998,0
81490,174,29188,0,0,1,0.0,0.0,36.8,180,1872,0
81513,174,29188,0,0,1,0.3,0.0,36.8,90,1704,0
81536,174,29188,0,0,1,0.3,0.5,36.8,510,1752,0
81559,175,29191,0,0,1,0.0,0.5,36.8,90,1428,0
81582,175,29191,0,0,1,0.3,0.5,36.8,180,2148,0
81605,175,29191,0,0,1,0.0,0.5,36.8,420,1428,0
81628,175,29191,0,0,1,0.0,0.5,36.8,180,1992,0
81651,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
81674,173,29185,0,0,1,0.0,0.0,36.8,420,1938,0
81697,173,29185,0,0,1,0.0,0.5,36.8,180,1872,0
81719,173,29185,0,0,1,0.5,0.0,36.8,420,1750,0
81742,173,29185,0,0,1,0.0,0.0,36.8,180,2052,0
81765,173,29185,0,0,1,0.0,0.0,36.8,90,1722,0
81788,173,29185,0,0,1,0.0,0.0,36.8,510,2088,0
81811,173,29185,0,0,1,0.0,0.5,36.8,90,1842,0
81834,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
81857,172,29182,0,0,1,0.0,0.0,36.8,420,1824,0
81880,172,29182,0,0,1,0.0,0.0,36.8,180,2148,0
81903,172,29182,0,0,1,0.0,0.0,36.8,90,1626,0
81926,172,29182,0,0,1,0.0,0.0,36.8,420,1962,0
81949,173,29185,0,0,1,0.0,0.0,36.8,90,1704,0
81972,173,29185,0,0,1,0.0,0.0,36.8,180,2088,0
81994,173,29185,0,0,1,0.0,0.0,36.8,420,1548,0
82017,173,29185,0,0,1,0.0,0.0,36.8,180,1794,0
82040,173,29185,0,0,1,0.0,0.0,36.8,420,1782,0
82063,173,29185,0,0,1,0.0,0.0,36.8,180,2010,0
82086,173,29185,0,0,1,0.0,0.5,36.8,180,1872,0
82109,173,29185,0,0,1,0.0,0.0,36.8,420,1608,0
82132,173,29262,0,0,1,0.0,0.5,36.8,180,2088,0
82155,173,29185,0,0,1,0.3,0.0,36.8,90,1782,0
82178,173,29185,0,0,1,0.0,0.0,36.8,420,1350,0
82201,173,29185,0,0,1,0.0,0.0,36.8,90,1782,0
82224,173,29185,0,0,1,0.3,0.0,36.8,180,2088,0
82247,172,29182,0,0,1,0.0,0.5,36.8,420,1704,0
82269,172,29182,0,0,1,0.0,0.0,36.8,180,1836,0
82292,172,29182,0,0,1,0.3,0.0,36.8,90,1782,0
82315,172,29182,0,0,1,0.0,0.0,36.8,510,2286,0
82338,172,29182,0,0,1,0.3,0.0,36.8,90,1644,0
82361,172,29182,0,0,1,0.0,0.0,36.8,180,1932,0
82384,172,29182,0,0,1,0.0,0.0,36.8,420,1782,0
82407,172,29182,0,0,1,0.0,0.0,36.8,90,1920,0
82430,173,29185,0,0,1,0.0,0.0,36.8,420,1782,0
82453,173,29185,0,0,1,0.0,0.0,36.8,180,1992,0
82476,173,29185,0,0,1,0.0,0.0,36.8,90,1584,0
82498,173,29185,0,0,1,0.3,0.0,36.8,510,1932,0
82521,173,29185,0,0,1,0.0,0.0,36.8,90,1722,0
82544,173,29185,0,0,1,0.3,0.0,36.8,90,1842,0
82567,173,29185,0,0,1,0.0,0.0,36.8,510,1872,0
82590,173,29185,0,0,1,0.0,0.0,36.8,90,1998,0
82613,173,29185,0,0,1,0.3,0.0,36.8,180,1698,0
82636,173,29185,0,0,1,0.0,0.0,36.8,330,1242,0
82659,173,29185,0,0,1,0.3,0.0,36.8,180,1836,0
82682,173,29185,0,0,1,0.0,0.5,36.8,90,1782,0
82705,173,29185,0,0,1,0.0,0.0,36.8,510,1854,0
82728,172,29259,0,0,1,0.0,0.5,36.8,90,1782,0
82750,172,29182,0,0,1,0.0,0.0,36.8,510,1998,0
82773,172,29182,0,0,1,0.0,0.5,36.8,90,1782,0
82796,172,29182,0,0,1,0.0,0.5,36.8,180,2028,0
82819,172,29182,0,0,1,0.0,0.5,36.8,330,1476,0
82842,172,29182,0,0,1,0.0,0.5,36.8,180,1776,0
82865,172,29182,0,0,1,0.0,0.0,36.8,90,1998,0
82888,172,29182,0,0,1,0.0,0.0,36.8,510,1992,0
82911,172,29182,0,0,1,0.0,0.0,36.8,90,1966,0
82934,172,29182,0,0,1,0.0,0.0,36.8,90,1842,0
82957,172,29182,0,0,1,0.0,0.0,36.8,420,1842,0
82980,172,29182,0,0,1,0.3,0.0,36.8,180,2148,0
83003,172,29182,0,0,1,0.3,0.0,36.8,180,1872,0
83026,172,29182,0,0,1,0.0,0.5,36.8,420,1842,0
83048,172,29182,0,0,1,0.0,0.0,36.8,180,1932,0
83071,172,29182,0,0,1,0.0,0.0,36.8,420,1998,0
83094,172,29182,0,0,1,0.0,0.0,36.8,180,1932,0
83117,172,29182,0,0,1,0.0,0.5,36.8,90,1506,0
83140,172,29182,0,0,1,0.0,0.0,36.8,510,2052,0
83163,172,29182,0,0,1,0.0,0.0,36.8,90,1782,0
83186,172,29182,0,0,1,0.0,0.0,36.8,180,2148,0
83209,172,29182,0,0,1,0.0,0.0,36.8,420,1782,0
83232,172,29182,0,0,1,0.0,0.0,36.8,180,1932,0
83255,172,29182,0,0,1,0.0,0.0,36.8,90,1842,0
83278,172,29182,0,0,1,0.0,0.0,36.8,510,2088,0
83301,172,29182,0,0,1,0.0,0.0,36.8,90,1722,0
83323,172,29259,0,0,1,0.0,0.0,36.8,180,1932,0
83346,172,29182,0,0,1,0.0,0.0,36.8,420,1842,0
83369,172,29182,0,0,1,0.3,0.0,36.8,180,2088,0
83392,173,29185,0,0,1,0.0,0.0,36.8,90,1704,0
83415,173,29185,0,0,1,0.0,0.0,36.8,510,1836,0
83438,173,29185,0,0,1,0.0,0.0,36.8,180,1992,0
83461,173,29185,0,0,1,0.0,0.0,36.8,420,1998,0
83484,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
83507,173,29185,0,0,1,0.0,0.0,36.8,90,1874,0
83530,173,29185,0,0,1,0.0,0.0,36.8,510,2052,0
83553,173,29185,0,0,1,0.0,0.5,36.8,90,1878,0
83576,173,29185,0,0,1,0.3,0.0,36.8,180,1932,0
83598,173,29185,0,0,1,0.0,0.0,36.8,420,1842,0
83621,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
83644,173,29185,0,0,1,0.0,0.0,36.8,90,1842,0
83667,173,29185,0,0,1,0.0,0.0,36.8,510,1932,0
83690,172,29182,0,0,1,0.0,0.0,36.8,90,1782,0
83713,172,29182,0,0,1,0.0,0.0,36.8,180,1854,0
83736,173,29185,0,0,1,0.0,0.0,36.8,420,1704,0
83759,173,29185,0,0,1,0.3,0.0,36.8,180,2088,0
83782,173,29185,0,0,1,0.0,0.0,36.8,420,1782,0
83805,173,29185,0,0,1,0.0,0.0,36.8,180,1794,0
83828,173,29185,0,0,1,0.0,0.5,36.8,90,1842,0
83851,173,29185,0,0,1,0.3,0.0,36.8,510,2010,0
83874,173,29185,0,0,1,0.0,0.0,36.8,180,1794,0
83896,173,29185,0,0,1,0.0,0.0,36.8,90,1782,0
83919,173,29185,0,0,1,0.0,0.0,36.8,510,1992,0
83942,173,29185,0,0,1,0.0,0.0,36.8,90,1938,0
83965,173,29185,0,0,1,0.0,0.0,36.8,180,1992,0
83988,173,29185,0,0,1,0.0,0.0,36.8,420,1902,0
84011,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
84034,173,29185,0,0,1,0.0,0.0,36.8,90,1566,0
84057,172,29182,0,0,1,0.0,0.0,36.8,510,2088,0
84080,172,29182,0,0,1,0.0,0.0,36.8,90,1782,0
84103,172,29182,0,0,1,0.0,0.5,36.8,180,1932,0
84126,172,29182,0,0,1,0.0,0.0,36.8,420,1842,0
84149,172,29182,0,0,1,0.0,0.5,36.8,180,2088,0
84172,172,29182,0,0,1,0.0,0.0,36.8,420,1566,0
84194,172,29182,0,0,1,0.0,0.0,36.8,180,2052,0
84217,172,29182,0,0,1,0.0,0.0,36.8,0,1416,0
84240,172,29182,0,0,1,0.0,0.0,36.8,510,2088,0
84263,172,29182,0,0,1,0.0,0.5,36.8,90,1782,0
84286,172,29182,0,0,1,0.0,0.0,36.8,180,1992,0
84309,173,29185,0,0,1,0.0,0.0,36.8,510,1716,0
84332,173,29185,0,0,1,0.0,0.0,36.8,90,1938,0
84355,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
84378,173,29185,0,0,1,0.0,0.0,36.8,420,1842,0
84401,173,29185,0,0,1,0.0,0.0,36.8,90,1782,0
84424,173,29185,0,0,1,0.0,0.0,36.8,90,1938,0
84447,173,29185,0,0,1,0.0,0.0,36.8,510,1932,0
84469,173,29185,0,0,1,0.0,0.0,36.8,90,1782,0
84492,173,29185,0,0,1,0.0,0.0,36.8,510,1992,0
84515,173,29185,0,0,1,0.0,0.0,36.8,90,1938,0
84538,173,29185,0,0,1,0.0,0.5,36.8,242,1932,0
84561,173,29185,0,0,1,0.0,0.5,36.8,420,1842,0
84584,173,29185,0,0,1,0.0,0.5,36.8,180,1896,0
84607,173,29185,0,0,1,0.0,0.5,36.8,90,1626,0
84630,172,29182,0,0,1,0.0,0.5,36.8,510,2088,0
84653,172,29182,0,0,1,0.0,0.5,36.8,90,1686,0
84676,172,29182,0,0,1,0.0,0.0,36.8,180,1932,0
84699,172,29182,0,0,1,0.0,0.0,36.8,420,1764,0
84722,172,29182,0,0,1,0.0,0.0,36.8,180,2180,0
84744,172,29182,0,0,1,0.0,0.0,36.8,90,1782,0
84767,172,29182,0,0,1,0.0,0.0,36.8,510,1932,0
84790,172,29182,0,0,1,0.3,0.0,36.8,180,1992,0
84813,172,29182,0,0,1,0.0,0.0,36.8,420,1860,0
84836,173,29185,0,0,1,0.0,0.0,36.8,180,1872,0
84859,173,29185,0,0,1,0.0,0.0,36.8,90,1782,0
84882,173,29185,0,0,1,0.0,0.0,36.8,510,2052,0
84905,173,29185,0,0,1,0.0,0.0,36.8,90,1722,0
84928,173,29185,0,0,1,0.0,0.0,36.8,180,1854,0
84951,173,29185,0,0,1,0.0,0.0,36.8,420,1644,0
84974,173,29185,0,0,1,0.0,0.5,36.8,180,1992,0
84997,173,29185,0,0,1,0.0,0.0,36.8,90,1938,0
85020,173,29185,0,0,1,0.0,0.0,36.8,510,1932,0
85043,173,29185,0,0,1,0.0,0.0,36.8,90,1842,0
85065,173,29185,0,0,1,0.3,0.0,36.8,180,1914,0
85088,173,29185,0,0,1,0.0,0.0,36.8,420,1878,0
85111,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
85134,172,29259,0,0,1,0.0,0.0,36.8,420,1722,0
85157,173,29185,0,0,1,0.2,0.5,36.8,180,1992,0
85180,174,29188,0,0,1,0.0,0.0,36.8,90,1938,0
85203,174,29188,0,0,1,0.0,0.5,36.8,510,1914,0
85226,174,29188,0,0,1,0.0,0.5,36.8,180,1932,0
85249,174,29188,0,0,1,0.0,0.0,36.8,90,1842,0
85271,174,29188,0,0,1,0.0,0.0,36.8,510,2028,0
85294,174,29188,0,0,1,0.0,0.5,36.8,90,1842,0
85317,174,29188,0,0,1,0.0,0.5,36.8,180,2056,0
85340,174,29188,0,0,1,0.0,0.5,36.8,420,1782,0
85363,174,29188,0,0,1,0.0,0.5,36.8,180,2088,0
85386,174,29188,0,0,1,0.0,0.5,36.8,90,1842,0
85409,174,29188,0,0,1,0.0,1.0,36.8,510,1932,0
85432,174,29188,0,0,1,0.0,0.5,36.8,90,1686,0
85455,174,29188,0,0,1,0.3,0.5,36.8,180,2208,0
85478,172,29182,0,0,1,0.3,0.5,36.8,420,1704,0
85501,172,29182,0,0,1,0.0,0.5,36.8,180,1872,0
85524,173,29185,0,0,1,0.0,0.5,36.8,420,1704,0
85546,173,29185,0,0,1,0.0,0.0,36.8,180,1854,0
85569,173,29185,0,0,1,0.0,0.5,36.8,90,1998,0
85592,173,29185,0,0,1,0.0,0.0,36.8,510,1716,0
85615,173,29185,0,0,1,0.3,0.0,36.8,90,1842,0
85638,173,29185,0,0,1,0.0,0.0,36.8,180,2148,0
85661,173,29185,0,0,1,0.0,0.0,36.8,510,1932,0
85684,173,29185,0,0,1,0.0,0.0,36.8,90,1722,0
85707,173,29185,0,0,1,0.0,0.0,36.8,180,2052,0
85730,173,29262,0,0,1,0.3,0.0,36.8,420,1938,0
85753,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
85776,173,29185,0,0,1,0.0,0.0,36.8,90,1842,0
85799,173,29185,0,0,1,0.3,0.0,36.8,510,1836,0
85821,172,29182,0,0,1,0.0,0.0,36.8,90,1626,0
85844,172,29182,0,0,1,0.0,0.5,36.8,510,1950,0
85867,172,29182,0,0,1,0.3,0.0,36.8,90,1842,0
85890,172,29182,0,0,1,0.0,0.0,36.8,180,1992,0
85913,172,29182,0,0,1,0.0,0.0,36.8,420,2058,0
85936,172,29182,0,0,1,0.0,0.0,36.8,180,2148,0
85959,172,29182,0,0,1,0.0,0.0,36.8,90,1782,0
85982,171,29179,0,0,1,0.0,0.0,36.8,510,1932,0
86005,172,29182,0,0,1,0.0,0.5,36.8,90,1902,0
86028,172,29182,0,0,1,0.0,0.0,36.8,180,2088,0
86051,172,29182,0,0,1,0.0,0.0,36.8,420,1842,0
86074,172,29182,0,0,1,0.0,0.0,36.8,180,1932,0
86096,173,29185,0,0,1,0.3,0.0,36.8,180,1992,0
86119,173,29185,0,0,1,0.0,1.0,36.8,420,1566,0
86142,173,29185,0,0,1,0.0,0.5,36.8,180,2148,0
86165,173,29185,0,0,1,0.0,1.0,36.8,420,1704,0
86188,173,29185,0,0,1,0.0,1.0,36.8,180,1992,0
86211,173,29185,0,0,1,0.0,0.5,36.8,0,1734,0
86234,173,29185,0,0,1,0.0,0.5,36.8,510,1968,0
86257,173,29185,0,0,1,0.0,0.5,36.8,90,1842,0
86280,173,29185,0,0,1,0.0,0.5,36.8,90,1842,0
86303,173,29185,0,0,1,0.0,0.5,36.8,420,1764,0
86326,173,29262,0,0,1,0.0,0.5,36.8,90,2298,0
86349,173,29185,0,0,1,0.0,0.5,36.8,90,1722,0
86371,173,29185,0,0,1,0.0,0.5,36.8,510,1854,0
86394,173,29185,0,0,1,0.0,0.5,36.8,90,1842,0
17,174,29188,0,0,1,0.0,0.0,36.8,180,1716,0
40,176,29194,0,0,1,0.3,0.5,36.8,420,1998,0
63,176,29194,0,0,1,0.0,0.5,36.8,180,1932,0
86,176,29194,0,0,1,0.0,0.0,36.8,420,1842,0
109,176,29194,0,0,1,0.0,0.0,36.8,180,1900,0
132,176,29194,0,0,1,0.3,0.0,36.8,90,1938,0
155,176,29194,0,0,1,0.0,0.5,36.8,510,1854,0
178,176,29194,0,0,1,0.0,0.0,36.8,180,1914,0
201,176,29194,0,0,1,0.0,0.5,36.8,90,1704,0
224,176,29194,0,0,1,0.0,0.0,36.8,510,2088,0
247,176,29194,0,0,1,0.0,0.0,36.8,90,1782,0
269,176,29194,0,0,1,0.0,0.0,36.8,180,2052,0
292,176,29194,0,0,1,0.0,0.0,36.8,420,1626,0
315,174,29188,0,0,1,0.0,0.0,36.8,180,1638,0
338,173,29185,0,0,1,0.0,0.0,36.8,90,1782,0
361,173,29185,0,0,1,0.0,0.0,36.8,510,1854,0
384,173,29185,0,0,1,0.0,0.0,36.8,90,1902,0
407,173,29185,0,0,1,0.0,0.0,36.8,510,2088,0
430,173,29185,0,0,1,0.0,0.0,36.8,0,1752,0
453,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
476,173,29185,0,0,1,0.0,0.5,36.8,420,1722,0
499,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
522,173,29262,0,0,1,0.0,0.0,36.8,90,1842,0
544,174,29188,0,0,1,0.0,0.0,36.8,510,1914,0
567,174,29188,0,0,1,0.0,0.0,36.8,90,1782,0
590,174,29188,0,0,1,0.3,0.5,36.8,180,2010,0
613,174,29185,0,0,1,0.0,0.0,36.8,510,1656,0
636,173,29185,0,0,1,0.0,0.0,36.8,90,1842,0
659,173,29185,0,0,1,0.0,0.0,36.8,180,2148,0
682,173,29185,0,0,1,0.0,0.0,36.8,420,1842,0
705,173,29185,0,0,1,0.0,0.0,36.8,180,1964,0
728,173,29185,0,0,1,0.0,0.5,36.8,90,1782,0
751,173,29185,0,0,1,0.0,0.5,36.8,510,1854,0
774,173,29185,0,0,1,0.0,0.5,36.8,90,1938,0
797,173,29185,0,0,1,0.0,0.0,36.8,510,1932,0
819,173,29185,0,0,1,0.0,0.0,36.8,90,1782,0
842,173,29182,0,0,1,0.0,0.5,36.8,180,2052,0
865,172,29182,0,0,1,0.5,0.5,36.8,420,1782,0
888,172,29182,0,0,1,0.0,0.5,36.8,180,2148,0
911,173,29185,0,0,1,0.0,1.0,36.8,0,1278,0
934,173,29185,0,0,1,0.0,0.5,36.8,510,1992,0
957,173,29185,0,0,1,0.0,0.5,36.8,90,1626,0
980,173,29185,0,0,1,0.0,0.5,36.8,180,2088,0
1003,173,29185,0,0,1,0.0,0.5,36.8,420,1704,0
1026,173,29185,0,0,1,0.0,0.0,36.8,180,1914,0
1049,173,29185,0,0,1,0.0,0.0,36.8,180,1914,0
1072,173,29185,0,0,1,0.0,0.0,36.8,420,1722,0
1095,173,29185,0,0,1,0.0,0.0,36.8,180,2088,0
1117,173,29185,0,0,1,0.3,0.0,36.8,420,1782,0
1140,173,29185,0,0,1,0.0,0.0,36.8,180,1776,0
1163,173,29185,0,0,1,0.0,0.0,36.8,90,1782,0
1186,173,29185,0,0,1,0.0,0.0,36.8,510,2148,0
1209,173,29185,0,0,1,0.0,0.0,36.8,90,1506,0
1232,172,29182,0,0,1,0.0,0.0,36.8,180,1794,0
1255,172,29182,0,0,1,0.0,0.0,36.8,420,1842,0
1278,172,29182,0,0,1,0.0,0.0,36.8,180,2208,0
1301,172,29182,0,0,1,0.0,0.5,36.8,90,1704,0
1324,172,29182,0,0,1,0.0,0.0,36.8,510,1914,0
1347,172,29182,0,0,1,0.0,0.5,36.8,90,1842,0
1369,172,29182,0,0,1,0.0,0.0,36.8,180,1854,0
1392,172,29182,0,0,1,0.0,0.0,36.8,420,1938,0
1415,172,29182,0,0,1,0.0,0.0,36.8,180,1872,0
1438,172,29182,0,0,1,0.3,0.0,36.8,90,1782,0
1461,172,29182,0,0,1,0.0,0.5,36.8,510,1992,0
1484,172,29182,0,0,1,0.0,0.0,36.8,180,2028,0
1507,172,29182,0,0,1,0.3,0.0,36.8,420,1842,0
1530,172,29182,0,0,1,0.0,0.0,36.8,242,1716,0
1553,173,29185,0,0,1,0.0,0.0,36.8,90,1842,0
1576,173,29185,0,0,1,0.3,0.0,36.8,510,2070,0
1599,173,29185,0,0,1,0.0,0.0,36.8,90,1842,0
1622,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
1644,173,29185,0,0,1,0.0,0.0,36.8,420,1824,0
1667,173,29185,0,0,1,0.0,0.0,36.8,180,2148,0
1690,173,29185,0,0,1,0.0,0.0,36.8,90,1782,0
1713,173,29185,0,0,1,0.0,0.0,36.8,510,1932,0
1736,173,29262,0,0,1,0.0,0.5,36.8,90,1722,0
1759,173,29185,0,0,1,0.0,0.0,36.8,180,1992,0
1782,173,29185,0,0,1,0.0,0.5,36.8,420,1938,0
1805,173,29185,0,0,1,0.0,0.0,36.8,180,1932,0
1828,173,29185,0,0,1,0.0,0.0,36.8,420,1782,0
1851,172,29182,0,0,1,0.0,0.0,36.8,180,1992,0
1874,172,29182,0,0,1,0.0,0.0,36.8,90,1938,0
1897,172,29182,0,0,1,0.0,0.0,36.8,510,1992,0
1919,172,29182,0,0,1,0.0,0.0,36.8,0,1844,0
1942,172,29182,0,0,1,0.0,0.0,36.8,180,1992,0
1965,172,29182,0,0,1,0.0,0.0,36.8,510,2088,0
1988,172,29182,0,0,1,0.0,0.0,36.8,90,1704,0
2011,172,29182,0,0,1,0.0,0.0,36.8,180,1854,0
2034,172,29182,0,0,1,0.0,0.0,36.8,420,1842,0
2057,172,29182,0,0,1,0.0,0.0,36.8,180,2148,0
2080,172,29182,0,0,1,0.0,0.0,36.8,90,1782,0
2103,172,29182,0,0,1,0.0,0.0,36.8,510,1992,0
2126,172,29182,0,0,1,0.0,0.0,36.8,90,1566,0
2148,173,29185,0,0,1,0.0,0.0,36.8,510,2088,0
2171,173,29185,0,0,1,0.0,0.5,36.8,90,1842,0
2194,173,29185,0,0,1,0.0,0.5,36.8,180,1932,0
2217,173,29185,0,0,1,0.0,0.5,36.8,420,1998,0
2240,173,29185,0,0,1,0.0,0.5,36.8,180,1932,0
2263,173,29185,0,0,1,0.0,0.5,36.8,90,1782,0
2286,173,29185,0,0,1,0.0,0.5,36.8,510,2052,0
2309,173,29185,0,0,1,0.0,0.0,36.8,90,1860,0
2332,173,29262,0,0,1,0.3,0.0,36.8,180,1992,0
2355,174,29188,0,0,1,0.0,0.0,36.8,420,1782,0
2378,174,29188,0,0,1,0.0,0.0,36.8,180,2052,0
2401,174,29188,0,0,1,0.0,0.0,36.8,180,2088,0
2424,174,29188,0,0,1,0.0,0.0,36.8,420,1602,0
2446,173,29185,0,0,1,0.0,0.0,36.8,180,1992,0
2469,173,29185,0,0,1,0.0,0.0,36.8,90,1902,0
2492,173,29185,0,0,1,0.0,0.0,36.8,510,1968,0
